 | azW:1.039 | Still:0 | State:2
V:-0.458 | P:-0.642 | AccMag:1.043 | azW:1.043 | Still:0 | State:3
V:-0.456 | P:-0.651 | AccMag:1.029 | azW:1.028 | Still:0 | State:3
V:-0.457 | P:-0.661 | AccMag:1.024 | azW:1.023 | Still:0 | State:3
V:-0.458 | P:-0.671 | AccMag:1.020 | azW:1.020 | Still:0 | State:3
V:-0.461 | P:-0.681 | AccMag:1.047 | azW:1.045 | Still:0 | State:3
V:-0.461 | P:-0.690 | AccMag:1.040 | azW:1.039 | Still:0 | State:3
V:-0.459 | P:-0.700 | AccMag:1.020 | azW:1.020 | Still:0 | State:3
V:-0.461 | P:-0.710 | AccMag:0.981 | azW:0.981 | Still:0 | State:3
V:-0.467 | P:-0.720 | AccMag:0.984 | azW:0.984 | Still:0 | State:3
V:-0.475 | P:-0.730 | AccMag:1.007 | azW:1.007 | Still:0 | State:3
V:-0.481 | P:-0.740 | AccMag:1.008 | azW:1.008 | Still:0 | State:3
V:-0.484 | P:-0.750 | AccMag:1.008 | azW:1.008 | Still:0 | State:3
V:-0.488 | P:-0.761 | AccMag:0.995 | azW:0.994 | Still:0 | State:3
V:-0.493 | P:-0.771 | AccMag:0.999 | azW:0.998 | Still:0 | State:3
V:-0.498 | P:-0.782 | AccMag:1.030 | azW:1.030 | Still:0 | State:3
V:-0.499 | P:-0.792 | AccMag:1.032 | azW:1.031 | Still:0 | State:3
V:-0.499 | P:-0.803 | AccMag:1.030 | azW:1.029 | Still:0 | State:3
V:-0.499 | P:-0.813 | AccMag:1.025 | azW:1.025 | Still:0 | State:3
V:-0.499 | P:-0.824 | AccMag:1.032 | azW:1.032 | Still:0 | State:3
V:-0.500 | P:-0.835 | AccMag:1.024 | azW:1.024 | Still:0 | State:3
V:-0.500 | P:-0.846 | AccMag:1.021 | azW:1.021 | Still:0 | State:3
V:-0.502 | P:-0.856 | AccMag:1.019 | azW:1.019 | Still:0 | State:3
V:-0.504 | P:-0.867 | AccMag:1.005 | azW:1.005 | Still:0 | State:3
V:-0.508 | P:-0.878 | AccMag:1.001 | azW:1.001 | Still:0 | State:3
V:-0.513 | P:-0.889 | AccMag:1.023 | azW:1.023 | Still:0 | State:3
V:-0.517 | P:-0.899 | AccMag:1.022 | azW:1.021 | Still:0 | State:3
V:-0.519 | P:-0.910 | AccMag:1.052 | azW:1.052 | Still:0 | State:3
V:-0.516 | P:-0.921 | AccMag:1.058 | azW:1.058 | Still:0 | State:3
V:-0.512 | P:-0.933 | AccMag:1.041 | azW:1.041 | Still:0 | State:3
V:-0.510 | P:-0.944 | AccMag:1.041 | azW:1.041 | Still:0 | State:3
V:-0.509 | P:-0.955 | AccMag:1.034 | azW:1.034 | Still:0 | State:3
V:-0.508 | P:-0.965 | AccMag:1.018 | azW:1.018 | Still:0 | State:3
V:-0.509 | P:-0.976 | AccMag:1.044 | azW:1.044 | Still:0 | State:3
V:-0.510 | P:-0.987 | AccMag:1.024 | azW:1.024 | Still:0 | State:3
V:-0.511 | P:-0.998 | AccMag:1.023 | azW:1.023 | Still:0 | State:3
V:-0.512 | P:-1.008 | AccMag:1.006 | azW:1.006 | Still:0 | State:3
V:-0.516 | P:-1.019 | AccMag:1.005 | azW:1.004 | Still:0 | State:3
V:-0.521 | P:-1.030 | AccMag:1.012 | azW:1.012 | Still:0 | State:3
V:-0.526 | P:-1.042 | AccMag:1.009 | azW:1.009 | Still:0 | State:3
V:-0.529 | P:-1.052 | AccMag:1.007 | azW:1.007 | Still:0 | State:3
V:-0.532 | P:-1.064 | AccMag:1.056 | azW:1.056 | Still:0 | State:3
V:-0.532 | P:-1.075 | AccMag:0.978 | azW:0.978 | Still:0 | State:3
V:-0.535 | P:-1.087 | AccMag:1.027 | azW:1.027 | Still:0 | State:3
V:-0.540 | P:-1.098 | AccMag:0.981 | azW:0.981 | Still:0 | State:3
V:-0.546 | P:-1.110 | AccMag:1.012 | azW:1.012 | Still:0 | State:3
V:-0.551 | P:-1.122 | AccMag:0.995 | azW:0.995 | Still:0 | State:3
V:-0.556 | P:-1.134 | AccMag:0.998 | azW:0.998 | Still:0 | State:3
V:-0.561 | P:-1.145 | AccMag:0.999 | azW:0.999 | Still:0 | State:3
V:-0.567 | P:-1.157 | AccMag:1.004 | azW:1.004 | Still:0 | State:3
V:-0.571 | P:-1.170 | AccMag:1.022 | azW:1.022 | Still:0 | State:3
V:-0.574 | P:-1.182 | AccMag:1.012 | azW:1.012 | Still:0 | State:3
V:-0.577 | P:-1.194 | AccMag:1.024 | azW:1.024 | Still:0 | State:3
V:-0.579 | P:-1.206 | AccMag:1.028 | azW:1.028 | Still:0 | State:3
V:-0.580 | P:-1.219 | AccMag:1.022 | azW:1.022 | Still:0 | State:3
V:-0.581 | P:-1.231 | AccMag:1.021 | azW:1.021 | Still:0 | State:3
V:-0.583 | P:-1.243 | AccMag:1.022 | azW:1.022 | Still:0 | State:3
V:-0.584 | P:-1.255 | AccMag:1.033 | azW:1.033 | Still:0 | State:3
V:-0.585 | P:-1.268 | AccMag:1.020 | azW:1.020 | Still:0 | State:3
V:-0.586 | P:-1.281 | AccMag:1.019 | azW:1.019 | Still:0 | State:3
V:-0.588 | P:-1.293 | AccMag:1.012 | azW:1.012 | Still:0 | State:3
V:-0.591 | P:-1.305 | AccMag:1.032 | azW:1.032 | Still:0 | State:3
V:-0.592 | P:-1.318 | AccMag:1.054 | azW:1.053 | Still:0 | State:3
V:-0.589 | P:-1.331 | AccMag:1.047 | azW:1.047 | Still:0 | State:3
V:-0.586 | P:-1.343 | AccMag:1.043 | azW:1.043 | Still:0 | State:3
V:-0.584 | P:-1.355 | AccMag:1.049 | azW:1.049 | Still:0 | State:3
V:-0.581 | P:-1.368 | AccMag:1.046 | azW:1.046 | Still:0 | State:3
V:-0.578 | P:-1.380 | AccMag:1.047 | azW:1.047 | Still:0 | State:3
V:-0.576 | P:-1.392 | AccMag:1.043 | azW:1.043 | Still:0 | State:3
V:-0.574 | P:-1.405 | AccMag:1.031 | azW:1.030 | Still:0 | State:3
V:-0.573 | P:-1.417 | AccMag:1.016 | azW:1.016 | Still:0 | State:3
V:-0.575 | P:-1.429 | AccMag:1.015 | azW:1.015 | Still:0 | State:3
V:-0.577 | P:-1.441 | AccMag:1.026 | azW:1.026 | Still:0 | State:3
V:-0.579 | P:-1.453 | AccMag:1.027 | azW:1.027 | Still:0 | State:3
V:0.000 | P:-1.458 | AccMag:1.023 | azW:1.023 | Still:1 | State:3
V:0.000 | P:-1.458 | AccMag:1.023 | azW:1.023 | Still:1 | State:3
V:0.000 | P:-1.458 | AccMag:1.029 | azW:1.029 | Still:1 | State:3
V:-0.000 | P:-1.458 | AccMag:1.031 | azW:1.031 | Still:0 | State:3
V:-0.000 | P:-1.458 | AccMag:1.020 | azW:1.020 | Still:0 | State:3
V:-0.002 | P:-1.458 | AccMag:1.009 | azW:1.009 | Still:0 | State:3
V:0.000 | P:-1.458 | AccMag:1.011 | azW:1.011 | Still:1 | State:3
V:0.000 | P:-1.458 | AccMag:1.017 | azW:1.017 | Still:1 | State:3
V:-0.000 | P:-1.458 | AccMag:1.015 | azW:1.015 | Still:0 | State:3
V:-0.002 | P:-1.458 | AccMag:1.027 | azW:1.027 | Still:0 | State:3
V:-0.004 | P:-1.458 | AccMag:1.016 | azW:1.016 | Still:0 | State:3
V:-0.006 | P:-1.458 | AccMag:1.026 | azW:1.026 | Still:0 | State:3
V:-0.007 | P:-1.458 | AccMag:1.025 | azW:1.025 | Still:0 | State:3
V:-0.008 | P:-1.458 | AccMag:1.036 | azW:1.036 | Still:0 | State:3
V:-0.007 | P:-1.458 | AccMag:1.026 | azW:1.026 | Still:0 | State:3
V:-0.007 | P:-1.458 | AccMag:1.029 | azW:1.029 | Still:0 | State:3
V:-0.007 | P:-1.459 | AccMag:1.037 | azW:1.037 | Still:0 | State:3
V:0.000 | P:-1.459 | AccMag:1.030 | azW:1.030 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.032 | azW:1.032 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.030 | azW:1.030 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.034 | azW:1.034 | Still:1 | State:3
V:-0.000 | P:-1.459 | AccMag:1.025 | azW:1.025 | Still:0 | State:3
V:-0.000 | P:-1.459 | AccMag:1.022 | azW:1.022 | Still:0 | State:3
V:-0.002 | P:-1.459 | AccMag:1.020 | azW:1.020 | Still:0 | State:3
V:-0.004 | P:-1.459 | AccMag:1.021 | azW:1.021 | Still:0 | State:3
V:0.000 | P:-1.459 | AccMag:1.026 | azW:1.026 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.020 | azW:1.020 | Still:1 | State:3
V:-0.000 | P:-1.459 | AccMag:1.027 | azW:1.027 | Still:0 | State:3
V:-0.000 | P:-1.459 | AccMag:1.032 | azW:1.032 | Still:0 | State:3
V:-0.000 | P:-1.459 | AccMag:1.045 | azW:1.045 | Still:0 | State:3
V:0.002 | P:-1.459 | AccMag:1.047 | azW:1.047 | Still:0 | State:3
V:0.004 | P:-1.459 | AccMag:1.023 | azW:1.023 | Still:0 | State:3
V:0.000 | P:-1.459 | AccMag:1.030 | azW:1.030 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.040 | azW:1.040 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.036 | azW:1.036 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.039 | azW:1.039 | Still:1 | State:3
V:0.000 | P:-1.459 | AccMag:1.022 | azW:1.022 | Still:1 | State:3
>>> REP 2 | MCV: 0.043 | ROM: 124.4 cm
>>> STATE: ECCENTRIC
V:-0.000 | P:-1.459 | AccMag:1.019 | azW:1.019 | Still:0 | State:2
V:-0.002 | P:-1.459 | AccMag:1.014 | azW:1.013 | Still:0 | State:2
V:-0.004 | P:-1.459 | AccMag:1.033 | azW:1.033 | Still:0 | State:2
V:-0.005 | P:-1.459 | AccMag:1.037 | azW:1.037 | Still:0 | State:2
V:-0.004 | P:-1.459 | AccMag:1.039 | azW:1.039 | Still:0 | State:2
V:-0.003 | P:-1.459 | AccMag:1.033 | azW:1.033 | Still:0 | State:2
V:0.000 | P:-1.459 | AccMag:1.037 | azW:1.037 | Still:0 | State:2
V:0.001 | P:-1.459 | AccMag:1.035 | azW:1.035 | Still:0 | State:2
V:0.001 | P:-1.459 | AccMag:1.019 | azW:1.019 | Still:0 | State:2
V:0.000 | P:-1.459 | AccMag:1.016 | azW:1.016 | Still:0 | State:2
V:-0.002 | P:-1.459 | AccMag:0.993 | azW:0.992 | Still:0 | State:2
V:-0.007 | P:-1.459 | AccMag:0.960 | azW:0.960 | Still:0 | State:2
V:-0.017 | P:-1.459 | AccMag:0.917 | azW:0.917 | Still:0 | State:2
V:-0.035 | P:-1.460 | AccMag:0.857 | azW:0.856 | Still:0 | State:2
V:-0.064 | P:-1.461 | AccMag:0.753 | azW:0.749 | Still:0 | State:2
V:-0.110 | P:-1.463 | AccMag:0.735 | azW:0.732 | Still:0 | State:2
V:-0.166 | P:-1.466 | AccMag:0.599 | azW:0.586 | Still:0 | State:2
V:-0.232 | P:-1.470 | AccMag:0.552 | azW:0.533 | Still:0 | State:2
V:-0.313 | P:-1.476 | AccMag:0.614 | azW:0.589 | Still:0 | State:2
V:-0.389 | P:-1.483 | AccMag:0.759 | azW:0.740 | Still:0 | State:2
V:-0.442 | P:-1.492 | AccMag:0.936 | azW:0.936 | Still:0 | State:2
V:-0.462 | P:-1.502 | AccMag:0.958 | azW:0.953 | Still:0 | State:2
V:-0.472 | P:-1.512 | AccMag:0.949 | azW:0.945 | Still:0 | State:2
V:-0.485 | P:-1.522 | AccMag:1.082 | azW:1.080 | Still:0 | State:2
V:-0.485 | P:-1.533 | AccMag:1.149 | azW:1.147 | Still:0 | State:2
V:-0.468 | P:-1.543 | AccMag:1.148 | azW:1.144 | Still:0 | State:2
V:-0.448 | P:-1.553 | AccMag:1.156 | azW:1.151 | Still:0 | State:2
V:-0.427 | P:-1.562 | AccMag:1.187 | azW:1.185 | Still:0 | State:2
V:-0.404 | P:-1.571 | AccMag:1.228 | azW:1.226 | Still:0 | State:2
V:-0.374 | P:-1.579 | AccMag:1.202 | azW:1.199 | Still:0 | State:2
V:-0.343 | P:-1.587 | AccMag:1.167 | azW:1.167 | Still:0 | State:2
V:-0.318 | P:-1.594 | AccMag:1.161 | azW:1.161 | Still:0 | State:2
V:-0.298 | P:-1.601 | AccMag:1.099 | azW:1.098 | Still:0 | State:2
V:-0.283 | P:-1.607 | AccMag:1.106 | azW:1.105 | Still:0 | State:2
V:-0.270 | P:-1.613 | AccMag:1.116 | azW:1.110 | Still:0 | State:2
V:-0.258 | P:-1.619 | AccMag:1.090 | azW:1.090 | Still:0 | State:2
V:-0.248 | P:-1.624 | AccMag:1.060 | azW:1.059 | Still:0 | State:2
V:-0.240 | P:-1.629 | AccMag:1.098 | azW:1.098 | Still:0 | State:2
V:-0.231 | P:-1.634 | AccMag:1.099 | azW:1.098 | Still:0 | State:2
V:-0.220 | P:-1.639 | AccMag:1.095 | azW:1.095 | Still:0 | State:2
V:-0.209 | P:-1.644 | AccMag:1.087 | azW:1.087 | Still:0 | State:2
V:-0.199 | P:-1.648 | AccMag:1.072 | azW:1.070 | Still:0 | State:2
V:-0.192 | P:-1.652 | AccMag:1.055 | azW:1.053 | Still:0 | State:2
V:-0.187 | P:-1.656 | AccMag:1.044 | azW:1.044 | Still:0 | State:2
V:-0.184 | P:-1.660 | AccMag:1.071 | azW:1.070 | Still:0 | State:2
V:-0.179 | P:-1.664 | AccMag:1.058 | azW:1.058 | Still:0 | State:2
V:-0.172 | P:-1.668 | AccMag:0.961 | azW:0.958 | Still:0 | State:2
V:-0.175 | P:-1.671 | AccMag:1.094 | azW:1.084 | Still:0 | State:2
V:-0.178 | P:-1.675 | AccMag:1.055 | azW:1.044 | Still:0 | State:2
V:-0.177 | P:-1.679 | AccMag:1.088 | azW:1.087 | Still:0 | State:2
V:-0.170 | P:-1.683 | AccMag:1.117 | azW:1.115 | Still:0 | State:2
V:-0.158 | P:-1.686 | AccMag:1.101 | azW:1.098 | Still:0 | State:2
V:-0.144 | P:-1.689 | AccMag:1.148 | azW:1.146 | Still:0 | State:2
V:-0.128 | P:-1.692 | AccMag:1.107 | azW:1.105 | Still:0 | State:2
V:-0.114 | P:-1.695 | AccMag:1.050 | azW:1.047 | Still:0 | State:2
V:-0.108 | P:-1.697 | AccMag:1.033 | azW:1.031 | Still:0 | State:2
V:-0.107 | P:-1.700 | AccMag:1.045 | azW:1.045 | Still:0 | State:2
V:-0.105 | P:-1.702 | AccMag:1.062 | azW:1.062 | Still:0 | State:2
V:-0.101 | P:-1.704 | AccMag:1.043 | azW:1.043 | Still:0 | State:2
V:-0.099 | P:-1.706 | AccMag:1.035 | azW:1.035 | Still:0 | State:2
V:-0.098 | P:-1.708 | AccMag:1.037 | azW:1.036 | Still:0 | State:2
V:-0.097 | P:-1.710 | AccMag:1.015 | azW:1.013 | Still:0 | State:2
V:-0.099 | P:-1.712 | AccMag:0.996 | azW:0.996 | Still:0 | State:2
V:-0.104 | P:-1.715 | AccMag:0.994 | azW:0.994 | Still:0 | State:2
V:-0.109 | P:-1.717 | AccMag:1.004 | azW:1.004 | Still:0 | State:2
V:-0.114 | P:-1.719 | AccMag:1.019 | azW:1.017 | Still:0 | State:2
V:-0.117 | P:-1.722 | AccMag:1.024 | azW:1.021 | Still:0 | State:2
V:-0.118 | P:-1.724 | AccMag:1.044 | azW:1.042 | Still:0 | State:2
V:-0.117 | P:-1.727 | AccMag:1.070 | azW:1.067 | Still:0 | State:2
V:-0.112 | P:-1.729 | AccMag:1.024 | azW:1.020 | Still:0 | State:2
V:-0.109 | P:-1.732 | AccMag:1.055 | azW:1.054 | Still:0 | State:2
V:-0.107 | P:-1.734 | AccMag:1.047 | azW:1.045 | Still:0 | State:2
V:-0.104 | P:-1.736 | AccMag:1.059 | azW:1.054 | Still:0 | State:2
V:-0.101 | P:-1.738 | AccMag:1.057 | azW:1.053 | Still:0 | State:2
V:-0.097 | P:-1.740 | AccMag:1.057 | azW:1.055 | Still:0 | State:2
V:-0.093 | P:-1.742 | AccMag:1.064 | azW:1.064 | Still:0 | State:2
V:-0.087 | P:-1.744 | AccMag:1.068 | azW:1.068 | Still:0 | State:2
V:-0.081 | P:-1.746 | AccMag:1.060 | azW:1.060 | Still:0 | State:2
V:-0.076 | P:-1.748 | AccMag:1.048 | azW:1.048 | Still:0 | State:2
V:-0.072 | P:-1.749 | AccMag:1.059 | azW:1.059 | Still:0 | State:2
V:-0.068 | P:-1.751 | AccMag:1.058 | azW:1.058 | Still:0 | State:2
V:-0.063 | P:-1.752 | AccMag:1.030 | azW:1.030 | Still:0 | State:2
V:-0.063 | P:-1.754 | AccMag:1.029 | azW:1.029 | Still:0 | State:2
V:-0.064 | P:-1.755 | AccMag:1.016 | azW:1.015 | Still:0 | State:2
V:-0.066 | P:-1.756 | AccMag:0.981 | azW:0.981 | Still:0 | State:2
V:-0.072 | P:-1.758 | AccMag:1.001 | azW:1.001 | Still:0 | State:2
V:-0.078 | P:-1.759 | AccMag:1.018 | azW:1.018 | Still:0 | State:2
V:-0.081 | P:-1.761 | AccMag:1.018 | azW:1.018 | Still:0 | State:2
V:-0.082 | P:-1.763 | AccMag:0.985 | azW:0.984 | Still:0 | State:2
V:-0.087 | P:-1.765 | AccMag:0.998 | azW:0.998 | Still:0 | State:2
V:-0.091 | P:-1.767 | AccMag:1.005 | azW:1.005 | Still:0 | State:2
V:-0.095 | P:-1.769 | AccMag:1.025 | azW:1.025 | Still:0 | State:2
V:-0.097 | P:-1.771 | AccMag:1.018 | azW:1.018 | Still:0 | State:2
V:-0.100 | P:-1.773 | AccMag:0.993 | azW:0.993 | Still:0 | State:2
V:-0.105 | P:-1.775 | AccMag:0.984 | azW:0.983 | Still:0 | State:2
V:-0.112 | P:-1.777 | AccMag:0.989 | azW:0.983 | Still:0 | State:2
V:-0.121 | P:-1.780 | AccMag:0.915 | azW:0.900 | Still:0 | State:2
V:-0.138 | P:-1.782 | AccMag:0.824 | azW:0.811 | Still:0 | State:2
V:-0.169 | P:-1.786 | AccMag:0.939 | azW:0.907 | Still:0 | State:2
V:-0.196 | P:-1.790 | AccMag:1.067 | azW:0.999 | Still:0 | State:2
V:-0.202 | P:-1.794 | AccMag:1.135 | azW:1.101 | Still:0 | State:2
V:-0.189 | P:-1.798 | AccMag:1.475 | azW:1.368 | Still:0 | State:2
V:-0.134 | P:-1.802 | AccMag:2.294 | azW:1.965 | Still:0 | State:2
V:-0.004 | P:-1.803 | AccMag:3.081 | azW:2.713 | Still:0 | State:2
V:0.232 | P:-1.801 | AccMag:2.819 | azW:2.672 | Still:0 | State:2
>>> STATE: CONCENTRIC
V:0.001 | P:-1.796 | AccMag:1.724 | azW:1.707 | Still:0 | State:3
V:0.043 | P:-1.796 | AccMag:0.815 | azW:0.810 | Still:0 | State:3
V:0.038 | P:-1.795 | AccMag:0.289 | azW:0.282 | Still:0 | State:3
V:-0.064 | P:-1.795 | AccMag:0.596 | azW:0.475 | Still:0 | State:3
V:-0.163 | P:-1.797 | AccMag:0.762 | azW:0.725 | Still:0 | State:3
V:-0.221 | P:-1.802 | AccMag:0.708 | azW:0.707 | Still:0 | State:3
V:-0.271 | P:-1.807 | AccMag:0.753 | azW:0.752 | Still:0 | State:3
V:-0.325 | P:-1.813 | AccMag:0.901 | azW:0.873 | Still:0 | State:3
V:-0.358 | P:-1.821 | AccMag:0.814 | azW:0.812 | Still:0 | State:3
V:-0.393 | P:-1.829 | AccMag:0.744 | azW:0.711 | Still:0 | State:3
V:-0.442 | P:-1.838 | AccMag:0.872 | azW:0.855 | Still:0 | State:3
V:-0.484 | P:-1.848 | AccMag:0.862 | azW:0.856 | Still:0 | State:3
V:-0.513 | P:-1.858 | AccMag:0.830 | azW:0.792 | Still:0 | State:3
V:-0.548 | P:-1.870 | AccMag:0.910 | azW:0.894 | Still:0 | State:3
V:-0.574 | P:-1.882 | AccMag:1.010 | azW:0.998 | Still:0 | State:3
V:-0.584 | P:-1.894 | AccMag:1.032 | azW:1.015 | Still:0 | State:3
V:-0.588 | P:-1.907 | AccMag:1.078 | azW:1.066 | Still:0 | State:3
V:-0.589 | P:-1.920 | AccMag:1.014 | azW:1.003 | Still:0 | State:3
V:-0.590 | P:-1.932 | AccMag:0.938 | azW:0.924 | Still:0 | State:3
V:-0.604 | P:-1.945 | AccMag:0.933 | azW:0.932 | Still:0 | State:3
V:-0.621 | P:-1.958 | AccMag:0.947 | azW:0.944 | Still:0 | State:3
V:-0.635 | P:-1.971 | AccMag:0.987 | azW:0.984 | Still:0 | State:3
V:-0.643 | P:-1.985 | AccMag:1.031 | azW:1.028 | Still:0 | State:3
V:-0.645 | P:-1.999 | AccMag:1.034 | azW:1.034 | Still:0 | State:3
V:-0.645 | P:-2.013 | AccMag:1.072 | azW:1.071 | Still:0 | State:3
V:-0.640 | P:-2.026 | AccMag:1.152 | azW:1.149 | Still:0 | State:3
V:-0.624 | P:-2.040 | AccMag:1.100 | azW:1.100 | Still:0 | State:3
V:-0.611 | P:-2.053 | AccMag:1.019 | azW:1.018 | Still:0 | State:3
V:-0.610 | P:-2.066 | AccMag:0.999 | azW:0.998 | Still:0 | State:3
V:-0.614 | P:-2.080 | AccMag:1.052 | azW:1.052 | Still:0 | State:3
V:-0.613 | P:-2.093 | AccMag:1.053 | azW:1.050 | Still:0 | State:3
V:-0.610 | P:-2.105 | AccMag:1.048 | azW:1.047 | Still:0 | State:3
V:-0.607 | P:-2.118 | AccMag:1.033 | azW:1.030 | Still:0 | State:3
V:-0.607 | P:-2.131 | AccMag:1.011 | azW:1.009 | Still:0 | State:3
V:-0.609 | P:-2.145 | AccMag:0.995 | azW:0.994 | Still:0 | State:3
V:-0.615 | P:-2.157 | AccMag:0.985 | azW:0.984 | Still:0 | State:3
V:-0.623 | P:-2.170 | AccMag:0.999 | azW:0.998 | Still:0 | State:3
V:-0.629 | P:-2.184 | AccMag:0.995 | azW:0.993 | Still:0 | State:3
V:-0.635 | P:-2.197 | AccMag:1.005 | azW:1.001 | Still:0 | State:3
V:-0.640 | P:-2.211 | AccMag:1.024 | azW:1.018 | Still:0 | State:3
V:-0.642 | P:-2.225 | AccMag:1.066 | azW:1.057 | Still:0 | State:3
V:-0.638 | P:-2.238 | AccMag:1.105 | azW:1.096 | Still:0 | State:3
V:-0.626 | P:-2.252 | AccMag:1.133 | azW:1.133 | Still:0 | State:3
V:-0.612 | P:-2.265 | AccMag:1.017 | azW:1.015 | Still:0 | State:3
V:-0.609 | P:-2.278 | AccMag:1.022 | azW:1.018 | Still:0 | State:3
V:-0.612 | P:-2.291 | AccMag:1.006 | azW:0.998 | Still:0 | State:3
V:-0.617 | P:-2.304 | AccMag:0.971 | azW:0.968 | Still:0 | State:3
V:-0.625 | P:-2.318 | AccMag:1.037 | azW:1.033 | Still:0 | State:3
V:-0.627 | P:-2.331 | AccMag:1.083 | azW:1.075 | Still:0 | State:3
V:-0.622 | P:-2.345 | AccMag:0.985 | azW:0.984 | Still:0 | State:3
V:-0.625 | P:-2.358 | AccMag:0.972 | azW:0.969 | Still:0 | State:3
V:-0.633 | P:-2.372 | AccMag:0.969 | azW:0.962 | Still:0 | State:3
V:-0.644 | P:-2.385 | AccMag:0.983 | azW:0.983 | Still:0 | State:3
V:-0.651 | P:-2.399 | AccMag:1.044 | azW:1.043 | Still:0 | State:3
V:-0.651 | P:-2.413 | AccMag:1.015 | azW:1.014 | Still:0 | State:3
V:-0.652 | P:-2.426 | AccMag:1.038 | azW:1.037 | Still:0 | State:3
V:-0.652 | P:-2.441 | AccMag:1.014 | azW:1.013 | Still:0 | State:3
V:-0.655 | P:-2.455 | AccMag:1.026 | azW:1.022 | Still:0 | State:3
V:-0.657 | P:-2.469 | AccMag:1.069 | azW:1.069 | Still:0 | State:3
V:-0.654 | P:-2.482 | AccMag:1.059 | azW:1.057 | Still:0 | State:3
V:-0.649 | P:-2.496 | AccMag:1.047 | azW:1.047 | Still:0 | State:3
V:-0.646 | P:-2.510 | AccMag:1.037 | azW:1.035 | Still:0 | State:3
V:-0.646 | P:-2.524 | AccMag:0.999 | azW:0.998 | Still:0 | State:3
V:-0.651 | P:-2.538 | AccMag:0.998 | azW:0.998 | Still:0 | State:3
V:-0.657 | P:-2.552 | AccMag:0.982 | azW:0.981 | Still:0 | State:3
V:-0.663 | P:-2.565 | AccMag:0.971 | azW:0.971 | Still:0 | State:3
V:-0.672 | P:-2.580 | AccMag:0.988 | azW:0.987 | Still:0 | State:3
V:-0.681 | P:-2.594 | AccMag:0.989 | azW:0.989 | Still:0 | State:3
V:-0.687 | P:-2.609 | AccMag:1.011 | azW:1.011 | Still:0 | State:3
V:-0.690 | P:-2.624 | AccMag:1.023 | azW:1.022 | Still:0 | State:3
V:-0.691 | P:-2.639 | AccMag:1.027 | azW:1.021 | Still:0 | State:3
V:-0.693 | P:-2.654 | AccMag:1.015 | azW:1.010 | Still:0 | State:3
V:-0.695 | P:-2.669 | AccMag:1.047 | azW:1.045 | Still:0 | State:3
V:-0.695 | P:-2.683 | AccMag:1.045 | azW:1.045 | Still:0 | State:3
V:-0.692 | P:-2.698 | AccMag:1.042 | azW:1.040 | Still:0 | State:3
V:-0.689 | P:-2.713 | AccMag:1.086 | azW:1.084 | Still:0 | State:3
V:-0.682 | P:-2.727 | AccMag:1.085 | azW:1.085 | Still:0 | State:3
V:-0.672 | P:-2.742 | AccMag:1.045 | azW:1.045 | Still:0 | State:3
V:-0.667 | P:-2.756 | AccMag:1.025 | azW:1.025 | Still:0 | State:3
V:-0.666 | P:-2.770 | AccMag:1.051 | azW:1.050 | Still:0 | State:3
V:-0.665 | P:-2.784 | AccMag:1.010 | azW:1.007 | Still:0 | State:3
V:-0.667 | P:-2.798 | AccMag:1.023 | azW:1.023 | Still:0 | State:3
V:-0.668 | P:-2.813 | AccMag:1.044 | azW:1.041 | Still:0 | State:3
V:-0.668 | P:-2.827 | AccMag:1.022 | azW:1.022 | Still:0 | State:3
V:-0.668 | P:-2.842 | AccMag:1.041 | azW:1.041 | Still:0 | State:3
V:-0.667 | P:-2.855 | AccMag:1.019 | azW:1.018 | Still:0 | State:3
V:-0.668 | P:-2.870 | AccMag:1.043 | azW:1.042 | Still:0 | State:3
V:-0.668 | P:-2.884 | AccMag:1.037 | azW:1.037 | Still:0 | State:3
V:-0.666 | P:-2.898 | AccMag:1.033 | azW:1.033 | Still:0 | State:3
V:-0.666 | P:-2.913 | AccMag:1.015 | azW:1.014 | Still:0 | State:3
V:-0.667 | P:-2.927 | AccMag:1.010 | azW:1.009 | Still:0 | State:3
V:-0.671 | P:-2.941 | AccMag:0.976 | azW:0.976 | Still:0 | State:3
V:-0.677 | P:-2.955 | AccMag:0.970 | azW:0.969 | Still:0 | State:3
V:-0.687 | P:-2.970 | AccMag:0.992 | azW:0.991 | Still:0 | State:3
V:-0.695 | P:-2.985 | AccMag:0.998 | azW:0.997 | Still:0 | State:3
V:-0.701 | P:-3.000 | AccMag:0.988 | azW:0.988 | Still:0 | State:3
V:-0.706 | P:-3.015 | AccMag:1.071 | azW:1.070 | Still:0 | State:3
V:-0.704 | P:-3.030 | AccMag:1.090 | azW:1.089 | Still:0 | State:3
V:-0.695 | P:-3.045 | AccMag:1.093 | azW:1.092 | Still:0 | State:3
V:-0.688 | P:-3.059 | AccMag:1.009 | azW:1.008 | Still:0 | State:3
V:-0.687 | P:-3.074 | AccMag:0.994 | azW:0.993 | Still:0 | State:3
